RetainedRef	DuplicateRef
NM_001184391.1	NM_001184405.1
NM_001184391.1	NM_001184426.3
NM_001184391.1	NM_001184428.1
NM_001178707.1	NM_001178754.1
NM_001184385.3	NM_001184397.1
NM_001180853.1	NM_001182355.3
NM_001180853.1	NM_001184447.3
NR_132212.1	NR_132221.1
NM_001181884.1	NM_001183253.3
NM_001183813.1	NM_001184095.1
NM_001184401.1	NM_001184430.1
NR_132211.1	NR_132220.1
NM_001178214.1	NM_001184393.1
NM_001178708.1	NM_001178753.1
NM_001184561.1	NM_001184563.1
NM_001184561.1	NM_001184564.1
NM_001184561.1	NM_001184565.1
NM_001179183.1	NM_001179185.1
NR_132186.1	NR_132187.1
NR_132213.1	NR_132222.1
NM_001184399.1	NM_001184424.1
NR_132224.1	NR_132225.1
NR_132224.1	NR_132226.1
NR_132224.1	NR_132227.1
NM_001179518.1	NM_001181654.1
NM_001182042.1	NM_001182044.1
NM_001182042.1	NM_001182045.1
NM_001182042.1	NM_001182047.1
NR_132215.1	NR_132228.1
NR_132210.1	NR_132219.1
NM_001180855.1	NM_001182352.1
NM_001183814.3	NM_001184096.1
NM_001181425.3	NM_001184097.1
NR_132214.1	NR_132223.1
NR_132208.1	NR_132217.1
NM_001178650.1	NM_001182495.1
NM_001180862.2	NM_001184402.2
NM_001182548.1	NM_001184429.1
NM_001395031.1	NM_001395032.1
NR_132207.1	NR_132216.1
NM_001182043.1	NM_001182046.1
NM_001182043.1	NM_001182048.1
NR_132209.1	NR_132218.1
NM_001179521.1	NM_001181656.1
NM_001181684.3	NM_001182398.1
NM_001181684.3	NM_001184407.1
